Wall time,Step,Value
1655037610.406875,122,0.0011532765347510576
1655037622.3309095,123,0.0010058935731649399
1655037634.27703,124,0.0010314499959349632
1655037646.205443,125,0.0010125116677954793
1655037658.1396585,126,0.0008625343325547874
1655037670.077207,127,0.0007817100267857313
1655037682.0244985,128,0.0007031688583083451
1655037693.9546788,129,0.0007110639708116651
1655037705.8712742,130,0.0006489354418590665
1655037717.812175,131,0.0006551482947543263
1655037729.741658,132,0.0005675294087268412
1655037741.703736,133,0.0005128009943291545
1655037753.652733,134,0.0004944271640852094
1655037765.5965502,135,0.0004880900669377297
1655037777.547862,136,0.0004316344566177577
1655037789.4902334,137,0.0004282197041902691
1655037801.4475996,138,0.0004157929797656834
1655037813.4001033,139,0.0003574008878786117
1655037825.3590953,140,0.0003644151729531586
1655037837.596413,141,0.00035849344567395747
1655037850.1522608,142,0.00029615103267133236
1655037862.2465062,143,0.00026765058282762766
1655037874.2746718,144,0.0002814136678352952
1655037885.9171112,145,0.00022251710470300168
1655037897.5937173,146,0.0002255751023767516
1655037909.2870564,147,0.0001839683682192117
1655037920.9793537,148,0.00018856402311939746
1655037932.6171808,149,0.00015478188288398087
1655037944.2816772,150,0.00014508015010505915
1655037955.9552855,151,0.00013771519297733903
1655037967.646985,152,0.0001233311340911314
1655037979.7566268,153,0.00010527690028538927
1655037992.0743554,154,0.00010363521141698584
1655038004.191134,155,9.37457152758725e-05
1655038015.859577,156,9.7246615041513e-05
1655038027.8738825,157,0.00010185910650761798
1655038039.790794,158,9.030014916788787e-05
1655038052.1514502,159,8.613287354819477e-05
1655038064.5419629,160,8.476343646179885e-05
1655038076.219542,161,8.043470734264702e-05
1655038087.89318,162,7.945725519675761e-05
1655038099.6737168,163,7.779938459862024e-05
1655038111.4080904,164,7.649035251233727e-05
1655038122.6849577,165,7.55825312808156e-05
1655038133.90345,166,7.519868086092174e-05
1655038145.1059628,167,7.478966290364042e-05
1655038156.269285,168,7.433090650010854e-05
1655038168.1573076,169,7.446666131727397e-05
1655038179.888459,170,7.436526357196271e-05
1655038191.6873877,171,7.413392449961975e-05
1655038203.7127378,172,7.370282401097938e-05
1655038215.497217,173,7.35188732505776e-05
1655038227.2051191,174,7.35110734240152e-05
1655038238.866495,175,7.327451749006286e-05
1655038250.5557353,176,7.312728121178225e-05
1655038262.2432175,177,7.301247387658805e-05
1655038273.9005952,178,7.272636139532551e-05
1655038285.5763557,179,7.264875603141263e-05
1655038297.1884174,180,7.249585178215057e-05
1655038308.865382,181,7.255531818373129e-05
1655038320.5518978,182,7.258242112584412e-05
1655038332.2160404,183,7.242564606713131e-05
1655038343.8380713,184,7.246213499456644e-05
1655038356.0298662,185,7.23521297913976e-05
1655038367.336123,186,7.222288695629686e-05
1655038378.62307,187,7.210395415313542e-05
1655038389.7471204,188,7.210324110928923e-05
1655038401.0999975,189,7.207717135315761e-05
1655038413.7317164,190,7.206847658380866e-05
1655038425.9201677,191,7.200372056104243e-05
1655038437.79119,192,7.192020711954683e-05
1655038449.5680459,193,7.19123927410692e-05
1655038461.768813,194,7.192109478637576e-05
1655038473.8615272,195,7.192719931481406e-05
1655038485.3849266,196,7.192888006102294e-05
1655038497.3219452,197,7.191133045125753e-05
1655038509.364017,198,7.18835653970018e-05
1655038521.3790329,199,7.189679308794439e-05
