Wall time,Step,Value
1655040531.1166444,162,0.00022179710504133254
1655040543.514844,163,0.00022386001364793628
1655040555.971358,164,0.00023015130136627704
1655040568.3212621,165,0.000242918380536139
1655040580.6769054,166,0.0002424926497042179
1655040593.0214334,167,0.00023928562586661428
1655040605.3789797,168,0.00023861504450906068
1655040617.8291397,169,0.00023925348068587482
1655040630.2165673,170,0.00024000067787710577
1655040642.599676,171,0.00024080710136331618
1655040655.0130215,172,0.00024102853785734624
1655040667.5515842,173,0.00024139856395777315
1655040679.8948495,174,0.00024210695119109005
1655040694.8161273,175,0.00024294723698403686
1655040710.2639623,176,0.00024316672352142632
1655040725.8480325,177,0.0002445336722303182
1655040741.1084418,178,0.0002449208695907146
1655040756.1911836,179,0.00024529703659936786
1655040771.3878906,180,0.00024557372671552
1655040786.735014,181,0.0002459780953358859
1655040801.9357417,182,0.00024629326071590185
1655040817.3873634,183,0.00024644413497298956
1655040835.9613044,184,0.00024641642812639475
1655040891.6990411,185,0.0002465245488565415
1655040911.1429121,186,0.0002466984442435205
1655040959.5750346,187,0.0002467663725838065
1655040972.6298187,188,0.0002470596809871495
1655040984.8248837,189,0.00024716576444916427
1655040996.9635897,190,0.0002471129409968853
1655041009.1757667,191,0.0002472413470968604
1655041021.4034941,192,0.00024716430925764143
1655041033.582086,193,0.0002472131745889783
1655041045.7829792,194,0.00024714620667509735
1655041057.9942515,195,0.0002471288316883147
1655041070.2355342,196,0.00024708901764824986
1655041082.46799,197,0.00024705991381779313
1655041094.7447796,198,0.0002470412291586399
1655041107.1390586,199,0.0002470779581926763
